Date,Open,High,Low,Close,Adj Close,Volume
1984-05-22,154.729996,154.729996,152.990005,153.880005,153.880005,88030000
1984-05-23,153.880005,154.020004,153.100006,153.149994,153.149994,82690000
1984-05-24,153.149994,153.149994,150.800003,151.229996,151.229996,99040000
1984-05-25,151.229996,152.020004,150.850006,151.619995,151.619995,78190000
1984-05-29,151.619995,151.860001,149.949997,150.28999299999995,150.28999299999995,69060000
1984-05-30,150.28999299999995,151.429993,148.679993,150.350006,150.350006,105660000
1984-05-31,150.350006,150.690002,149.759995,150.550003,150.550003,81890000
1984-06-01,150.550003,153.240005,150.550003,153.240005,153.240005,96040000
1984-06-04,153.240005,155.100006,153.240005,154.339996,154.339996,96740000
1984-06-05,154.339996,154.339996,153.279999,153.649994,153.649994,84840000
1984-06-06,153.649994,155.029999,153.380005,155.009995,155.009995,83440000
1984-06-07,155.009995,155.110001,154.360001,154.919998,154.919998,82120000
1984-06-08,154.919998,155.399994,154.570007,155.169998,155.169998,67840000
1984-06-11,155.169998,155.169998,153.0,153.059998,153.059998,69050000
1984-06-12,153.059998,153.070007,151.610001,152.190002,152.190002,84660000
1984-06-13,152.190002,152.850006,151.860001,152.130005,152.130005,67510000
1984-06-14,152.119995,152.139999,150.309998,150.389999,150.389999,79120000
1984-06-15,150.490005,150.71000700000005,149.020004,149.029999,149.029999,85460000
1984-06-18,149.029999,151.919998,148.529999,151.729996,151.729996,94900000
1984-06-19,151.729996,153.0,151.729996,152.610001,152.610001,98000000
1984-06-20,151.889999,154.839996,150.96000700000005,154.839996,154.839996,99090000
1984-06-21,154.839996,155.639999,154.050003,154.509995,154.509995,123380000
1984-06-22,154.509995,154.919998,153.889999,154.46000700000005,154.46000700000005,98400000
1984-06-25,154.46000700000005,154.669998,153.860001,153.970001,153.970001,72850000
1984-06-26,153.970001,153.970001,152.470001,152.71000700000005,152.71000700000005,82600000
1984-06-27,152.71000700000005,152.880005,151.300003,151.639999,151.639999,78400000
1984-06-28,151.639999,153.070007,151.619995,152.839996,152.839996,77660000
1984-06-29,152.839996,154.080002,152.820007,153.179993,153.179993,90770000
1984-07-02,153.160004,153.220001,152.440002,153.199997,153.199997,69230000
1984-07-03,153.199997,153.860001,153.100006,153.699997,153.699997,69960000
1984-07-05,153.699997,153.869995,152.71000700000005,152.759995,152.759995,66100000
1984-07-06,152.759995,152.759995,151.630005,152.240005,152.240005,65850000
1984-07-09,152.240005,153.529999,151.440002,153.360001,153.360001,74830000
1984-07-10,153.360001,153.529999,152.570007,152.889999,152.889999,74010000
1984-07-11,152.889999,152.889999,150.550003,150.559998,150.559998,89540000
1984-07-12,150.559998,151.059998,149.630005,150.029999,150.029999,86050000
1984-07-13,150.029999,151.160004,150.029999,150.880005,150.880005,75480000
1984-07-16,150.880005,151.600006,150.009995,151.600006,151.600006,73420000
1984-07-17,151.600006,152.600006,151.259995,152.380005,152.380005,82890000
1984-07-18,152.380005,152.380005,151.110001,151.399994,151.399994,76640000
1984-07-19,151.399994,151.399994,150.270004,150.369995,150.369995,85230000
1984-07-20,150.369995,150.580002,149.070007,149.550003,149.550003,79090000
1984-07-23,149.550003,149.550003,147.850006,148.949997,148.949997,77990000
1984-07-24,148.949997,149.279999,147.779999,147.820007,147.820007,74370000
1984-07-25,147.820007,149.300003,147.259995,148.830002,148.830002,90520000
1984-07-26,148.830002,150.160004,148.830002,150.080002,150.080002,90410000
1984-07-27,150.080002,151.380005,149.990005,151.190002,151.190002,101350000
1984-07-30,151.190002,151.190002,150.139999,150.190002,150.190002,72330000
1984-07-31,150.190002,150.770004,149.649994,150.660004,150.660004,86910000
1984-08-01,150.660004,154.080002,150.660004,154.080002,154.080002,127500000
1984-08-02,154.080002,157.990005,154.080002,157.990005,157.990005,172800000
1984-08-03,160.279999,162.559998,158.0,162.350006,162.350006,236500000
1984-08-06,162.350006,165.270004,162.089996,162.600006,162.600006,203000000
1984-08-07,162.600006,163.580002,160.809998,162.720001,162.720001,127900000
1984-08-08,162.71000700000005,163.869995,161.75,161.75,161.75,121200000
1984-08-09,161.75,165.880005,161.470001,165.53999299999995,165.53999299999995,131100000
1984-08-10,165.53999299999995,168.589996,165.240005,165.419998,165.419998,171000000
1984-08-13,164.839996,165.490005,163.979996,165.429993,165.429993,77960000
1984-08-14,165.429993,166.089996,164.279999,164.419998,164.419998,81470000
1984-08-15,164.419998,164.419998,162.75,162.800003,162.800003,91880000
1984-08-16,162.800003,164.419998,162.75,163.770004,163.770004,93610000
1984-08-17,164.300003,164.610001,163.779999,164.139999,164.139999,71500000
1984-08-20,164.139999,164.940002,163.759995,164.940002,164.940002,75450000
1984-08-21,164.940002,168.220001,164.929993,167.830002,167.830002,128100000
1984-08-22,167.830002,168.800003,166.919998,167.059998,167.059998,116000000
1984-08-23,167.059998,167.779999,166.610001,167.119995,167.119995,83130000
1984-08-24,167.119995,167.520004,167.119995,167.509995,167.509995,69640000
1984-08-27,167.509995,167.509995,165.809998,166.440002,166.440002,57660000
1984-08-28,166.440002,167.429993,166.21000700000005,167.399994,167.399994,70560000
1984-08-29,167.399994,168.21000700000005,167.029999,167.089996,167.089996,90660000
1984-08-30,167.100006,167.190002,166.550003,166.600006,166.600006,70840000
1984-08-31,166.600006,166.679993,165.779999,166.679993,166.679993,57460000
1984-09-04,166.679993,166.679993,164.729996,164.880005,164.880005,62110000
1984-09-05,164.880005,164.880005,163.839996,164.28999299999995,164.28999299999995,69250000
1984-09-06,164.28999299999995,165.949997,164.28999299999995,165.649994,165.649994,91920000
1984-09-07,165.649994,166.309998,164.220001,164.369995,164.369995,84110000
1984-09-10,164.369995,165.050003,163.059998,164.259995,164.259995,74410000
1984-09-11,165.220001,166.169998,164.279999,164.449997,164.449997,101300000
1984-09-12,164.449997,164.809998,164.139999,164.679993,164.679993,77980000
1984-09-13,164.679993,167.940002,164.679993,167.940002,167.940002,110500000
1984-09-14,167.940002,169.649994,167.940002,168.779999,168.779999,137400000
1984-09-17,168.779999,169.369995,167.990005,168.869995,168.869995,88790000
1984-09-18,168.869995,168.869995,167.639999,167.649994,167.649994,107700000
1984-09-19,167.649994,168.759995,166.889999,166.940002,166.940002,119900000
1984-09-20,166.940002,167.470001,166.699997,167.470001,167.470001,92030000
1984-09-21,167.470001,168.669998,165.660004,165.669998,165.669998,120600000
1984-09-24,165.669998,166.119995,164.979996,165.279999,165.279999,76380000
1984-09-25,165.279999,165.970001,164.449997,165.619995,165.619995,86250000
1984-09-26,165.619995,167.199997,165.610001,166.279999,166.279999,100200000
1984-09-27,166.75,167.179993,166.330002,166.96000700000005,166.96000700000005,88880000
1984-09-28,166.96000700000005,166.96000700000005,165.770004,166.100006,166.100006,78950000
1984-10-01,166.100006,166.100006,164.479996,164.619995,164.619995,73630000
1984-10-02,164.619995,165.240005,163.550003,163.589996,163.589996,89360000
1984-10-03,163.589996,163.589996,162.199997,162.440002,162.440002,92400000
1984-10-04,162.440002,163.220001,162.440002,162.919998,162.919998,76700000
1984-10-05,162.919998,163.320007,162.509995,162.679993,162.679993,82950000
1984-10-08,162.679993,162.679993,161.800003,162.130005,162.130005,46360000
1984-10-09,162.130005,162.839996,161.619995,161.669998,161.669998,76840000
1984-10-10,161.669998,162.119995,160.020004,162.110001,162.110001,94270000
1984-10-11,162.110001,162.869995,162.0,162.779999,162.779999,87020000
1984-10-12,162.779999,164.470001,162.779999,164.179993,164.179993,92190000
1984-10-15,164.179993,166.149994,164.089996,165.770004,165.770004,87590000
1984-10-16,165.779999,165.779999,164.660004,164.779999,164.779999,82930000
1984-10-17,164.779999,165.03999299999995,163.71000700000005,164.139999,164.139999,99740000
1984-10-18,164.139999,168.100006,163.800003,168.100006,168.100006,149500000
1984-10-19,168.080002,169.619995,167.309998,167.96000700000005,167.96000700000005,186900000
1984-10-22,167.96000700000005,168.360001,167.259995,167.360001,167.360001,81020000
1984-10-23,167.360001,168.270004,166.830002,167.089996,167.089996,92260000
1984-10-24,167.089996,167.53999299999995,166.820007,167.199997,167.199997,91620000
1984-10-25,167.199997,167.619995,166.169998,166.309998,166.309998,92760000
1984-10-26,166.309998,166.309998,164.929993,165.28999299999995,165.28999299999995,83900000
1984-10-29,165.28999299999995,165.28999299999995,164.669998,164.779999,164.779999,63200000
1984-10-30,164.779999,167.330002,164.779999,166.839996,166.839996,95200000
1984-10-31,166.740005,166.949997,165.990005,166.089996,166.089996,91890000
1984-11-01,166.089996,167.830002,166.089996,167.490005,167.490005,107300000
1984-11-02,167.490005,167.949997,167.240005,167.419998,167.419998,96810000
1984-11-05,167.419998,168.649994,167.330002,168.580002,168.580002,84730000
1984-11-06,168.580002,170.410004,168.580002,170.410004,170.410004,101200000
1984-11-07,170.410004,170.410004,168.440002,169.169998,169.169998,110800000
1984-11-08,169.190002,169.270004,168.270004,168.679993,168.679993,88580000
1984-11-09,168.679993,169.46000700000005,167.440002,167.600006,167.600006,83620000
1984-11-12,167.649994,167.649994,166.669998,167.360001,167.360001,55610000
1984-11-13,167.360001,167.380005,165.78999299999995,165.970001,165.970001,69790000
1984-11-14,165.970001,166.429993,165.389999,165.990005,165.990005,73940000
1984-11-15,165.990005,166.490005,165.610001,165.889999,165.889999,81530000
1984-11-16,165.889999,166.240005,164.089996,164.100006,164.100006,83140000
1984-11-19,164.100006,164.339996,163.029999,163.089996,163.089996,69730000
1984-11-20,163.100006,164.470001,163.100006,164.179993,164.179993,83240000
1984-11-21,164.179993,164.679993,163.28999299999995,164.509995,164.509995,81620000
1984-11-23,164.520004,166.919998,164.520004,166.919998,166.919998,73910000
1984-11-26,166.919998,166.919998,165.369995,165.550003,165.550003,76520000
1984-11-27,165.550003,166.850006,165.070007,166.28999299999995,166.28999299999995,95470000
1984-11-28,166.28999299999995,166.899994,164.970001,165.020004,165.020004,86300000
1984-11-29,165.020004,165.020004,163.779999,163.910004,163.910004,75860000
1984-11-30,163.910004,163.910004,162.990005,163.580002,163.580002,77580000
1984-12-03,163.580002,163.580002,162.28999299999995,162.820007,162.820007,95300000
1984-12-04,162.820007,163.910004,162.820007,163.380005,163.380005,81250000
1984-12-05,163.380005,163.399994,161.929993,162.100006,162.100006,88700000
1984-12-06,162.100006,163.110001,161.759995,162.759995,162.759995,96560000
1984-12-07,162.759995,163.309998,162.259995,162.259995,162.259995,81000000
1984-12-10,162.259995,163.320007,161.53999299999995,162.830002,162.830002,81140000
1984-12-11,162.830002,163.179993,162.559998,163.070007,163.070007,80240000
1984-12-12,163.070007,163.179993,162.550003,162.630005,162.630005,78710000
1984-12-13,162.630005,162.919998,161.53999299999995,161.809998,161.809998,80850000
1984-12-14,161.809998,163.529999,161.630005,162.690002,162.690002,95060000
1984-12-17,162.690002,163.630005,162.440002,163.610001,163.610001,89490000
1984-12-18,163.610001,168.110001,163.610001,168.110001,168.110001,169000000
1984-12-19,168.110001,169.029999,166.839996,167.160004,167.160004,139600000
1984-12-20,167.160004,167.580002,166.28999299999995,166.380005,166.380005,93220000
1984-12-21,166.339996,166.380005,164.619995,165.509995,165.509995,101200000
1984-12-24,165.509995,166.929993,165.5,166.759995,166.759995,55550000
1984-12-26,166.759995,166.759995,166.28999299999995,166.470001,166.470001,46700000
1984-12-27,166.470001,166.5,165.619995,165.75,165.75,70100000
1984-12-28,165.75,166.320007,165.669998,166.259995,166.259995,77070000
1984-12-31,166.259995,167.339996,166.059998,167.240005,167.240005,80260000
1985-01-02,167.199997,167.199997,165.190002,165.369995,165.369995,67820000
1985-01-03,165.369995,166.110001,164.380005,164.570007,164.570007,88880000
1985-01-04,164.550003,164.550003,163.360001,163.679993,163.679993,77480000
1985-01-07,163.679993,164.71000700000005,163.679993,164.240005,164.240005,86190000
1985-01-08,164.240005,164.589996,163.910004,163.990005,163.990005,92110000
1985-01-09,163.990005,165.570007,163.990005,165.179993,165.179993,99230000
1985-01-10,165.179993,168.309998,164.990005,168.309998,168.309998,124700000
1985-01-11,168.309998,168.720001,167.580002,167.910004,167.910004,107600000
1985-01-14,167.910004,170.550003,167.580002,170.509995,170.509995,124900000
1985-01-15,170.509995,171.820007,170.399994,170.809998,170.809998,155300000
1985-01-16,170.809998,171.940002,170.410004,171.190002,171.190002,135500000
1985-01-17,171.190002,171.339996,170.220001,170.729996,170.729996,113600000
1985-01-18,170.729996,171.419998,170.660004,171.320007,171.320007,104700000
1985-01-21,171.320007,175.449997,171.309998,175.229996,175.229996,146800000
1985-01-22,175.229996,176.630005,175.139999,175.479996,175.479996,174800000
1985-01-23,175.479996,177.300003,175.149994,177.300003,177.300003,144400000
1985-01-24,177.300003,178.160004,176.559998,176.71000700000005,176.71000700000005,160700000
1985-01-25,176.71000700000005,177.75,176.53999299999995,177.350006,177.350006,122400000
1985-01-28,177.350006,178.190002,176.559998,177.399994,177.399994,128400000
1985-01-29,177.399994,179.190002,176.580002,179.179993,179.179993,115700000
1985-01-30,179.179993,180.270004,179.050003,179.389999,179.389999,170000000
1985-01-31,179.389999,179.830002,178.559998,179.630005,179.630005,132500000
1985-02-01,179.630005,179.630005,178.440002,178.630005,178.630005,105400000
1985-02-04,178.630005,180.350006,177.75,180.350006,180.350006,113700000
1985-02-05,180.350006,181.529999,180.070007,180.610001,180.610001,143900000
1985-02-06,180.610001,181.5,180.320007,180.429993,180.429993,141000000
1985-02-07,180.429993,181.960007,180.429993,181.820007,181.820007,151700000
1985-02-08,181.820007,182.389999,181.669998,182.190002,182.190002,116500000
1985-02-11,182.190002,182.190002,180.110001,180.509995,180.509995,104000000
1985-02-12,180.509995,180.75,179.449997,180.559998,180.559998,111100000
1985-02-13,180.559998,183.860001,180.5,183.350006,183.350006,142500000
1985-02-14,183.350006,183.949997,182.389999,182.410004,182.410004,139700000
1985-02-15,182.410004,182.649994,181.229996,181.600006,181.600006,106500000
1985-02-19,181.600006,181.610001,180.949997,181.330002,181.330002,90400000
1985-02-20,181.330002,182.100006,180.639999,181.179993,181.179993,118200000
1985-02-21,181.179993,181.179993,180.020004,180.190002,180.190002,104000000
1985-02-22,180.190002,180.410004,179.229996,179.360001,179.360001,93680000
1985-02-25,179.360001,179.360001,178.130005,179.229996,179.229996,89740000
1985-02-26,179.229996,181.580002,179.160004,181.169998,181.169998,114200000
1985-02-27,181.169998,181.869995,180.5,180.710007,180.710007,107700000
1985-02-28,180.710007,181.210007,180.330002,181.179993,181.179993,100700000
1985-03-01,181.179993,183.889999,181.160004,183.229996,183.229996,139900000
1985-03-04,183.229996,183.410004,181.399994,182.059998,182.059998,102100000
1985-03-05,182.059998,182.649994,181.419998,182.229996,182.229996,116400000
1985-03-06,182.229996,182.25,180.589996,180.649994,180.649994,116900000
1985-03-07,180.649994,180.649994,179.440002,179.509995,179.509995,112100000
1985-03-08,179.509995,179.970001,179.070007,179.100006,179.100006,96390000
1985-03-11,179.100006,179.46000700000005,178.149994,178.78999299999995,178.78999299999995,84110000
1985-03-12,178.78999299999995,180.139999,178.699997,179.660004,179.660004,92840000
1985-03-13,179.660004,179.96000700000005,178.020004,178.190002,178.190002,101700000
1985-03-14,178.190002,178.529999,177.610001,177.839996,177.839996,103400000
1985-03-15,177.839996,178.410004,176.529999,176.529999,176.529999,105200000
1985-03-18,176.529999,177.660004,176.529999,176.880005,176.880005,94020000
1985-03-19,176.880005,179.559998,176.869995,179.53999299999995,179.53999299999995,119200000
1985-03-20,179.53999299999995,179.779999,178.78999299999995,179.080002,179.080002,107500000
1985-03-21,179.080002,180.220001,178.889999,179.350006,179.350006,95930000
1985-03-22,179.350006,179.919998,178.860001,179.03999299999995,179.03999299999995,99250000
1985-03-25,179.03999299999995,179.03999299999995,177.850006,177.970001,177.970001,74040000
1985-03-26,177.970001,178.860001,177.880005,178.429993,178.429993,89930000
1985-03-27,178.429993,179.800003,178.429993,179.53999299999995,179.53999299999995,101000000
1985-03-28,179.53999299999995,180.600006,179.429993,179.53999299999995,179.53999299999995,99780000
1985-03-29,179.53999299999995,180.660004,179.53999299999995,180.660004,180.660004,101400000
1985-04-01,180.660004,181.270004,180.429993,181.270004,181.270004,89900000
1985-04-02,181.270004,181.860001,180.279999,180.529999,180.529999,101700000
1985-04-03,180.529999,180.529999,178.639999,179.110001,179.110001,95480000
1985-04-04,179.110001,179.130005,178.28999299999995,179.029999,179.029999,86910000
1985-04-08,179.029999,179.46000700000005,177.860001,178.029999,178.029999,79960000
1985-04-09,178.029999,178.669998,177.970001,178.21000700000005,178.21000700000005,83980000
1985-04-10,178.21000700000005,179.899994,178.21000700000005,179.419998,179.419998,108200000
1985-04-11,179.419998,180.910004,179.419998,180.190002,180.190002,108400000
1985-04-12,180.190002,180.550003,180.059998,180.539993,180.539993,86220000
1985-04-15,180.539993,181.149994,180.449997,180.919998,180.919998,80660000
1985-04-16,180.919998,181.779999,180.190002,181.199997,181.199997,98480000
1985-04-17,181.199997,181.910004,181.139999,181.679993,181.679993,96020000
1985-04-18,181.679993,182.559998,180.75,180.839996,180.839996,100600000
1985-04-19,180.839996,181.25,180.419998,181.110001,181.110001,81110000
1985-04-22,181.110001,181.229996,180.25,180.699997,180.699997,79930000
1985-04-23,180.699997,181.970001,180.339996,181.880005,181.880005,108900000
1985-04-24,181.880005,182.270004,181.740005,182.259995,182.259995,99600000
1985-04-25,182.259995,183.429993,182.119995,183.429993,183.429993,108600000
1985-04-26,183.429993,183.610001,182.110001,182.179993,182.179993,86570000
1985-04-29,182.179993,182.339996,180.619995,180.630005,180.630005,88860000
1985-04-30,180.630005,180.630005,178.860001,179.830002,179.830002,111800000
1985-05-01,179.830002,180.03999299999995,178.350006,178.369995,178.369995,101600000
1985-05-02,178.369995,179.009995,178.369995,179.009995,179.009995,107700000
1985-05-03,179.009995,180.300003,179.009995,180.080002,180.080002,94870000
1985-05-06,180.080002,180.559998,179.820007,179.990005,179.990005,85650000
1985-05-07,179.990005,181.089996,179.869995,180.759995,180.759995,100200000
1985-05-08,180.759995,180.759995,179.96000700000005,180.619995,180.619995,101300000
1985-05-09,180.619995,181.970001,180.619995,181.919998,181.919998,111000000
1985-05-10,181.919998,184.740005,181.919998,184.279999,184.279999,140300000
1985-05-13,184.279999,184.610001,184.190002,184.610001,184.610001,85830000
1985-05-14,184.610001,185.169998,183.649994,183.869995,183.869995,97360000
1985-05-15,183.869995,185.429993,183.860001,184.539993,184.539993,106100000
1985-05-16,184.539993,185.740005,184.539993,185.660004,185.660004,99420000
1985-05-17,185.660004,187.940002,185.470001,187.419998,187.419998,124600000
1985-05-20,187.419998,189.979996,187.419998,189.720001,189.720001,146300000
1985-05-21,189.720001,189.809998,188.779999,189.639999,189.639999,130200000
1985-05-22,189.639999,189.639999,187.710007,188.559998,188.559998,101400000
1985-05-23,188.559998,188.559998,187.449997,187.600006,187.600006,101000000
1985-05-24,187.600006,188.289993,187.289993,188.289993,188.289993,85970000
1985-05-28,188.289993,188.940002,187.380005,187.860001,187.860001,90600000
1985-05-29,187.860001,187.860001,187.110001,187.679993,187.679993,96540000
1985-05-30,187.679993,188.039993,187.089996,187.75,187.75,108300000
1985-05-31,187.75,189.589996,187.449997,189.550003,189.550003,134100000
1985-06-03,189.550003,190.360001,188.929993,189.320007,189.320007,125000000
1985-06-04,189.320007,190.270004,188.880005,190.039993,190.039993,115400000
1985-06-05,190.039993,191.020004,190.039993,190.160004,190.160004,143900000
1985-06-06,189.75,191.059998,189.130005,191.059998,191.059998,117200000
1985-06-07,191.059998,191.289993,189.550003,189.679993,189.679993,99630000
1985-06-10,189.679993,189.679993,188.820007,189.509995,189.509995,87940000
1985-06-11,189.509995,189.610001,188.779999,189.039993,189.039993,102100000
1985-06-12,189.039993,189.039993,187.589996,187.610001,187.610001,97700000
1985-06-13,187.610001,187.610001,185.029999,185.330002,185.330002,107000000
1985-06-14,185.330002,187.100006,185.330002,187.100006,187.100006,93090000
1985-06-17,187.100006,187.100006,185.979996,186.529999,186.529999,82170000
1985-06-18,186.529999,187.649994,186.509995,187.339996,187.339996,106900000
1985-06-19,187.339996,187.979996,186.630005,186.630005,186.630005,108300000
1985-06-20,186.630005,186.740005,185.970001,186.729996,186.729996,87500000
1985-06-21,186.729996,189.660004,186.429993,189.610001,189.610001,125400000
1985-06-24,188.770004,189.610001,187.839996,189.149994,189.149994,96040000
1985-06-25,189.149994,190.960007,189.149994,189.740005,189.740005,115700000
1985-06-26,189.740005,190.259995,189.440002,190.059998,190.059998,94130000
1985-06-27,190.059998,191.360001,190.059998,191.229996,191.229996,106700000
1985-06-28,191.229996,191.850006,191.039993,191.850006,191.850006,105200000
1985-07-01,191.850006,192.429993,191.169998,192.429993,192.429993,96080000
1985-07-02,192.429993,192.630005,191.839996,192.009995,192.009995,111100000
1985-07-03,192.009995,192.080002,191.369995,191.449997,191.449997,98410000
1985-07-05,191.449997,192.669998,191.449997,192.520004,192.520004,62450000
1985-07-08,192.470001,192.520004,191.259995,191.929993,191.929993,83670000
1985-07-09,191.929993,191.929993,190.809998,191.050003,191.050003,99060000
1985-07-10,191.050003,192.369995,190.990005,192.369995,192.369995,108200000
1985-07-11,192.369995,192.949997,192.279999,192.940002,192.940002,122800000
1985-07-12,192.940002,193.320007,192.639999,193.289993,193.289993,120300000
1985-07-15,193.289993,193.839996,192.550003,192.720001,192.720001,103900000
1985-07-16,192.720001,194.720001,192.720001,194.720001,194.720001,132500000
1985-07-17,194.860001,196.070007,194.720001,195.649994,195.649994,159900000
1985-07-18,195.649994,195.649994,194.339996,194.380005,194.380005,131400000
1985-07-19,194.380005,195.130005,194.279999,195.130005,195.130005,114800000
1985-07-22,195.130005,195.130005,193.580002,194.350006,194.350006,93540000
1985-07-23,194.350006,194.979996,192.279999,192.550003,192.550003,143600000
1985-07-24,192.550003,192.550003,190.660004,191.580002,191.580002,128600000
1985-07-25,191.580002,192.229996,191.169998,192.059998,192.059998,123300000
1985-07-26,192.059998,192.779999,191.580002,192.399994,192.399994,107000000
1985-07-29,192.399994,192.419998,189.529999,189.600006,189.600006,95960000
1985-07-30,189.619995,190.050003,189.300003,189.929993,189.929993,102300000
1985-07-31,189.929993,191.330002,189.929993,190.919998,190.919998,124200000
1985-08-01,190.919998,192.169998,190.910004,192.110001,192.110001,121500000
1985-08-02,192.110001,192.110001,191.270004,191.479996,191.479996,87860000
1985-08-05,191.479996,191.479996,189.949997,190.619995,190.619995,79610000
1985-08-06,190.619995,190.720001,187.869995,187.929993,187.929993,104000000
1985-08-07,187.929993,187.929993,187.389999,187.679993,187.679993,100000000
1985-08-08,187.679993,188.960007,187.679993,188.949997,188.949997,102900000
1985-08-09,188.949997,189.050003,188.110001,188.320007,188.320007,81750000
1985-08-12,188.320007,188.320007,187.429993,187.630005,187.630005,77340000
1985-08-13,187.630005,188.149994,186.509995,187.300003,187.300003,80300000
1985-08-14,187.300003,187.869995,187.300003,187.410004,187.410004,85780000
1985-08-15,187.410004,187.740005,186.619995,187.259995,187.259995,86100000
1985-08-16,187.259995,187.259995,186.100006,186.100006,186.100006,87910000
1985-08-19,186.100006,186.820007,186.100006,186.380005,186.380005,67930000
1985-08-20,186.380005,188.270004,186.380005,188.080002,188.080002,91230000
1985-08-21,188.080002,189.160004,188.080002,189.160004,189.160004,94880000
1985-08-22,189.110001,189.229996,187.199997,187.360001,187.360001,90600000
1985-08-23,187.220001,187.350006,186.589996,187.169998,187.169998,75270000
1985-08-26,187.169998,187.440002,186.460007,187.309998,187.309998,70290000
1985-08-27,187.309998,188.100006,187.309998,188.100006,188.100006,82140000
1985-08-28,188.100006,188.830002,187.899994,188.830002,188.830002,88530000
1985-08-29,188.729996,188.940002,188.380005,188.929993,188.929993,85660000
1985-08-30,188.929993,189.130005,188.0,188.630005,188.630005,81620000
1985-09-03,188.630005,188.630005,187.380005,187.910004,187.910004,81190000
1985-09-04,187.910004,187.919998,186.970001,187.369995,187.369995,85510000
1985-09-05,187.369995,187.520004,186.889999,187.270004,187.270004,94480000
1985-09-06,187.270004,188.429993,187.270004,188.240005,188.240005,95040000
1985-09-09,188.240005,188.800003,187.899994,188.25,188.25,89850000
1985-09-10,188.25,188.259995,186.5,186.899994,186.899994,104700000
1985-09-11,186.899994,186.899994,184.789993,185.029999,185.029999,100400000
1985-09-12,185.029999,185.210007,183.490005,183.690002,183.690002,107100000
1985-09-13,183.690002,184.190002,182.050003,182.910004,182.910004,111400000
1985-09-16,182.910004,182.910004,182.449997,182.880005,182.880005,66700000
1985-09-17,182.880005,182.880005,180.779999,181.360001,181.360001,111900000
1985-09-18,181.360001,181.830002,180.809998,181.710007,181.710007,105700000
1985-09-19,181.710007,183.399994,181.710007,183.389999,183.389999,100300000
1985-09-20,183.389999,183.990005,182.039993,182.050003,182.050003,101400000
1985-09-23,182.050003,184.649994,182.050003,184.300003,184.300003,104800000
1985-09-24,184.300003,184.300003,182.419998,182.619995,182.619995,97870000
1985-09-25,182.619995,182.619995,180.619995,180.660004,180.660004,92120000
1985-09-26,180.660004,181.289993,179.449997,181.289993,181.289993,106100000
1985-09-30,181.300003,182.080002,181.220001,182.080002,182.080002,103600000
1985-10-01,182.059998,185.080002,182.020004,185.070007,185.070007,130200000
1985-10-02,185.070007,185.940002,184.059998,184.059998,184.059998,147300000
1985-10-03,184.059998,185.169998,183.589996,184.360001,184.360001,127500000
1985-10-04,184.360001,184.360001,182.649994,183.220001,183.220001,101200000
1985-10-07,183.220001,183.220001,181.300003,181.869995,181.869995,95550000
1985-10-08,181.869995,182.300003,181.160004,181.869995,181.869995,97170000
1985-10-09,181.869995,183.270004,181.869995,182.520004,182.520004,99140000
1985-10-10,182.520004,182.789993,182.050003,182.779999,182.779999,90910000
1985-10-11,182.779999,184.279999,182.610001,184.279999,184.279999,96370000
1985-10-14,184.309998,186.369995,184.279999,186.369995,186.369995,78540000
1985-10-15,186.369995,187.160004,185.660004,186.080002,186.080002,110400000
1985-10-16,186.080002,187.979996,186.080002,187.979996,187.979996,117400000
1985-10-17,187.979996,188.520004,187.419998,187.660004,187.660004,140500000
1985-10-18,187.660004,188.110001,186.889999,187.039993,187.039993,107100000
1985-10-21,187.039993,187.300003,186.789993,186.960007,186.960007,95680000
1985-10-22,186.960007,188.559998,186.960007,188.039993,188.039993,111300000
1985-10-23,188.039993,189.089996,188.039993,189.089996,189.089996,121700000
1985-10-24,189.089996,189.449997,188.410004,188.5,188.5,123100000
1985-10-25,188.5,188.509995,187.320007,187.520004,187.520004,101800000
1985-10-28,187.520004,187.759995,186.929993,187.759995,187.759995,97880000
1985-10-29,187.759995,189.779999,187.759995,189.229996,189.229996,110600000
1985-10-30,189.229996,190.089996,189.139999,190.070007,190.070007,120400000
1985-10-31,190.070007,190.149994,189.350006,189.820007,189.820007,121500000
1985-11-01,189.820007,191.529999,189.369995,191.529999,191.529999,129400000
1985-11-04,191.449997,191.960007,190.660004,191.25,191.25,104900000
1985-11-05,191.25,192.429993,190.990005,192.369995,192.369995,119200000
1985-11-06,192.369995,193.009995,191.830002,192.759995,192.759995,129500000
1985-11-07,192.779999,192.960007,192.160004,192.619995,192.619995,119000000
1985-11-08,192.619995,193.970001,192.529999,193.720001,193.720001,115000000
1985-11-11,193.720001,197.289993,193.699997,197.279999,197.279999,126500000
1985-11-12,197.279999,198.660004,196.970001,198.080002,198.080002,170800000
1985-11-13,198.080002,198.110001,196.910004,197.100006,197.100006,109700000
1985-11-14,197.100006,199.190002,196.880005,199.059998,199.059998,124900000
1985-11-15,199.059998,199.580002,197.899994,198.110001,198.110001,130200000
1985-11-18,198.110001,198.710007,197.509995,198.710007,198.710007,108400000
1985-11-19,198.710007,199.520004,198.009995,198.669998,198.669998,126100000
1985-11-20,198.669998,199.199997,198.520004,198.990005,198.990005,105100000
1985-11-21,198.990005,201.429993,198.990005,201.410004,201.410004,150300000
1985-11-22,201.410004,202.009995,201.050003,201.520004,201.520004,133800000
